CODIGO_COMPANIA;CODIGO_RAMO_EMISION;NOMBRE_RAMO_EMISION;CODIGO_RAMO_CONTABLE;NOMBRE_RAMO_CONTABLE;CODIGO_RAMO_SCF;CONCATENAR CODRAMO_CODPROD_RAMO;CODIGO_PRODUCTO;AGRUP SISTEMA PLANEACIÓN;LN PLANEACIÓN;NOMBRE_PRODUCTO;Vigente;Comercializa;Cobertura genera Prima;Linea_negocio;CODIGO_COBERTURA;NOMBRE_COBERTURA;CLASIFICACIÓN COBERTURA VRT NIVEL 1;CLASIFICACIÓN COBERTURA VRT NIVEL 2;Nombre Productos Planeación;Cálculo RPND-SOP;RSA en maestro;IBNR;Reserva Enfermedad Profesional;Desviación de siniestralidad;Matemática;Insuficiencia activos
3;66;MULTIRRIESGO INDUSTRIAL;3;CORRIENTE DEBIL;11;3_237;237;Tecnologia Segura;Empresas;TECNOLOGIA SEGURA;si;si;Si;Empresas;923;DATECNOLOGIA SEGURA;Daño a bienes;NA;Tecnologia Segura;1;1;Grupo Corriente Débil;NA;NA;NA;NA
3;66;MULTIRRIESGO INDUSTRIAL;3;CORRIENTE DEBIL;11;3_237;237;Tecnologia Segura;Empresas;TECNOLOGIA SEGURA;si;si;Si;Empresas;924;BASICO DATECNOLOGIA SEG.;Daño a bienes;NA;Tecnologia Segura;1;1;Grupo Corriente Débil;NA;NA;NA;NA
3;66;MULTIRRIESGO INDUSTRIAL;3;CORRIENTE DEBIL;11;3_237;237;Tecnologia Segura;Empresas;TECNOLOGIA SEGURA;si;si;Si;Empresas;926;HURACAN DATECNOLOGIA SEG;CAT- Nat;NA;Tecnologia Segura;1;1;Grupo Corriente Débil;NA;NA;NA;NA
3;66;MULTIRRIESGO INDUSTRIAL;3;CORRIENTE DEBIL;11;3_237;237;Tecnologia Segura;Empresas;TECNOLOGIA SEGURA;si;si;Si;Empresas;937;AMIT DATECNOLOGIA SEG;CAT-Antrop;NA;Tecnologia Segura;1;1;Grupo Corriente Débil;NA;NA;NA;NA
3;66;MULTIRRIESGO INDUSTRIAL;12;SUSTRACCION;9;12_237;237;Tecnologia Segura;Portafolio Protección;TECNOLOGIA SEGURA;si;si;Si;Bancaseguros;132;VIOL A LAS PERS CELU;Hurto y otros delitos;NA;Tecnologia Segura;1;1;Grupo Sustracción;NA;NA;NA;NA
3;66;MULTIRRIESGO INDUSTRIAL;12;SUSTRACCION;9;12_237;237;Tecnologia Segura;Portafolio Protección;TECNOLOGIA SEGURA;si;si;Si;Bancaseguros;131;VIOL A LAS COSAS CELU;Hurto y otros delitos;NA;Tecnologia Segura;1;1;Grupo Sustracción;NA;NA;NA;NA
3;66;MULTIRRIESGO INDUSTRIAL;888;ASISTENCIA;888;888_237;237;Asistencia;Ninguno;TECNOLOGIA SEGURA;si;si;Si;Asistencia;216;ASISTENCIA;Servicios Asistenciales;NA;Asistencia;NA;0;NA;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;492;RC PRODUCTOS VIGENCIA;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;765;BIENES BAJO CUID TEN VIG;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;228;GASTOS MEDICOS VIGENCIA;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;483;GASTOS MEDICOS EVENTO;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;222;PREDIOS LAB.Y OPER EVEN;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;224;PATRONAL PERSONA;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;225;PATRONAL VIGENCIA;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;226;CONTRAT Y SUBCONT EVEN;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;237;RC CRUZADA EVENTO;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;915;CONTRAT Y SUBCONT VIG;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;366;RC POR CONTAMINA. VIGEN;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;472;PREDIOS LAB.Y OPER VIG;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;238;BIENES BAJO CUID TENE EV;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;227;GASTOS MEDICOS PERSONA;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;232;RC POR CONTAMINA. EVENT;CAT-Antrop;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;293;RC CONTRACTUAL EVE.;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;296;RC CABLES TUB E INST VIG;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;369;RC CRUZADA VIGENCIA;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;229;RC PRODUCTOS EVENTO;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;294;RC CONTRACTUAL VIGENCIA;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;297;RC VIAJES AL EXTER EVEN;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;244;VEHI.PROPI Y NO VEH EVE;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;245;VEHI.PROPIOS Y NO VIGEN.;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;295;RC CABLES TUB E INST EVE;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;10;RESPONSABILIDAD CIVIL;10;RESPONSABILIDAD CIVIL;6;10_248;248;Otros;Empresas;ANI RESPONSABILIDAD CIVIL EXTRACONTRACTUAL;si;si;Si;Empresas;298;RC VIAJES AL EXTER VIG;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Ani Responsabilidad Civil Extracontractual;1;1;Grupo RC;NA;NA;NA;NA
3;1;AUTOMOVILES;888;ASISTENCIA;888;888_250;250;Asistencia;Ninguno;NUEVO PRODUCTO AUTOMOVILES;si;si;Si;Movilidad;216;Asistencia en viajes;Servicios Asistenciales;NA;Asistencia;NA;1;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_21;21;Individual_Colectivo;Movilidad;AUTOMOVILES - COASEGURO ACEPTADO;si;si;Si;Movilidad;220;COBERTURAS AL VEHICULO;N/A;NA;Automoviles - Coaseguro Aceptado;0;1;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_250;250;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES;si;si;Si;Movilidad;365;Respons civil contractual;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Nuevo Producto Automoviles;1;1;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_250;250;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES;si;si;Si;Movilidad;368;Vehículo temporal de reem;Servicios Asistenciales;NA;Nuevo Producto Automoviles;1;1;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_250;250;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES;si;si;Si;Movilidad;370;Riesgos patrimoniales;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Nuevo Producto Automoviles;1;1;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_250;250;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES;si;si;Si;Movilidad;371;Daño total;Daño a bienes;NA;Nuevo Producto Automoviles;1;1;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_250;250;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES;si;si;Si;Movilidad;372;Daños parciales;Daño a bienes;NA;Nuevo Producto Automoviles;1;1;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_250;250;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES;si;si;Si;Movilidad;373;Terremoto;CAT- Nat;NA;Nuevo Producto Automoviles;1;1;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_250;250;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES;si;si;Si;Movilidad;374;Hurto parcial y total;Hurto y otros delitos;NA;Nuevo Producto Automoviles;1;1;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_250;250;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES;si;si;Si;Movilidad;427;RESPO. CIVIL EXTR OBL;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Nuevo Producto Automoviles;1;1;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_250;250;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES;si;si;Si;Movilidad;430;DANOS HMCCT Y AMIT;CAT-Antrop;NA;Nuevo Producto Automoviles;1;1;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_250;250;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES;si;si;Si;Movilidad;431;HURTO TOTAL;Hurto y otros delitos;NA;Nuevo Producto Automoviles;1;1;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_250;250;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES;si;si;Si;Movilidad;432;HURTO PARCIAL;Hurto y otros delitos;NA;Nuevo Producto Automoviles;1;1;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_250;250;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES;si;si;Si;Movilidad;441;Renta diaria inmovilizac;Servicios Asistenciales;NA;Nuevo Producto Automoviles;1;1;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_250;250;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES;si;si;Si;Movilidad;445;GARANTIA MECANICA;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Nuevo Producto Automoviles;1;1;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_250;250;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES;si;si;Si;Movilidad;450;PEQUENOS ACCESORIOS;Daño a bienes;NA;Nuevo Producto Automoviles;1;1;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_250;250;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES;si;si;Si;Movilidad;451;PT GARANTIA MECANICA;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Nuevo Producto Automoviles;1;1;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_251;251;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES INDIVIDUAL;no;no;Si;Movilidad;371;Daño total;Daño a bienes;NA;Nuevo Producto Automoviles Individual;0;0;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_251;251;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES INDIVIDUAL;no;no;Si;Movilidad;374;Hurto parcial y total;Hurto y otros delitos;NA;Nuevo Producto Automoviles Individual;0;0;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;888;ASISTENCIA;888;888_251;251;Asistencia;Ninguno;NUEVO PRODUCTO AUTOMOVILES INDIVIDUAL;no;no;Si;Movilidad;216;Asistencia en viajes;Servicios Asistenciales;NA;NA;0;0;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_251;251;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES INDIVIDUAL;no;no;Si;Movilidad;365;Respons civil contractual;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Nuevo Producto Automoviles Individual;0;0;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_251;251;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES INDIVIDUAL;no;no;Si;Movilidad;368;Vehículo temporal de reem;Servicios Asistenciales;NA;Nuevo Producto Automoviles Individual;0;0;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_251;251;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES INDIVIDUAL;no;no;Si;Movilidad;372;Daños parciales;Daño a bienes;NA;Nuevo Producto Automoviles Individual;0;0;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_251;251;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES INDIVIDUAL;no;no;Si;Movilidad;373;Terremoto;CAT- Nat;NA;Nuevo Producto Automoviles Individual;0;0;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_251;251;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES INDIVIDUAL;no;no;Si;Movilidad;441;Renta diaria inmovilizac;Servicios Asistenciales;NA;Nuevo Producto Automoviles Individual;0;0;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_251;251;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES INDIVIDUAL;no;no;Si;Movilidad;445;Garantía mecánica;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Nuevo Producto Automoviles Individual;0;0;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_251;251;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES INDIVIDUAL;no;no;Si;Movilidad;41;RENTA;Servicios Asistenciales;NA;Nuevo Producto Automoviles Individual;0;0;Grupo Autos;NA;NA;NA;NA
3;1;AUTOMOVILES;1;AUTOMOVILES;3;1_251;251;Individual_Colectivo;Movilidad;NUEVO PRODUCTO AUTOMOVILES INDIVIDUAL;no;no;Si;Movilidad;370;Riesgos patrimoniales;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Nuevo Producto Automoviles Individual;0;0;Grupo Autos;NA;NA;NA;NA
3;310;SOAT;310;SOAT;4;310_315;315;Soat;Movilidad;SOAT;si;si;Si;Movilidad;810;GASTOS MED.QUIR.FARM.HOSP;Biométrica;NA;Soat;1;1;Grupo Triángulos SOAT;NA;NA;NA;NA
3;310;SOAT;310;SOAT;4;310_315;315;Soat;Movilidad;SOAT;si;si;Si;Movilidad;812;INCAPACIDAD PERMANENTE;Biométrica;NA;Soat;1;1;Grupo Triángulos SOAT;NA;NA;NA;NA
3;310;SOAT;310;SOAT;4;310_315;315;Soat;Movilidad;SOAT;si;si;Si;Movilidad;814;INDEMN MUERTE-GTOS FUNER;Biométrica;NA;Soat;1;1;Grupo Triángulos SOAT;NA;NA;NA;NA
3;310;SOAT;310;SOAT;4;310_315;315;Soat;Movilidad;SOAT;si;si;Si;Movilidad;816;GASTOS TRANS.MOV-VICTIMAS;Biométrica;NA;Soat;1;1;Grupo Triángulos SOAT;NA;NA;NA;NA
3;310;SOAT;310;SOAT;4;310_315;315;Soat;Movilidad;SOAT;si;si;Si;Movilidad;820;FOSYGA;N/A;NA;Soat;1;1;Grupo Triángulos SOAT;NA;NA;NA;NA
3;310;SOAT;310;SOAT;4;310_315;315;Soat;Movilidad;SOAT;si;si;Si;Movilidad;822;RUNT;N/A;NA;Soat;1;1;Grupo Triángulos SOAT;NA;NA;NA;NA
3;23;HOGAR;23;HOGAR;25;23_339;339;Hogar Proteccion;Hogar Proteccion;HOGAR PROTECCION TOTAL;si;si;Si;Vivienda;334;Edificio  AMIT;CAT-Antrop;NA;NA;1;1;Grupo Todo Riesgo;NA;NA;NA;NA
3;23;HOGAR;23;HOGAR;25;23_339;339;Hogar Proteccion;Hogar Proteccion;HOGAR PROTECCION TOTAL;si;si;Si;Vivienda;335;Edificio daños por agua;Daño a bienes;NA;NA;1;1;Grupo Todo Riesgo;NA;NA;NA;NA
3;23;HOGAR;23;HOGAR;25;23_339;339;Hogar Proteccion;Hogar Proteccion;HOGAR PROTECCION TOTAL;si;si;Si;Vivienda;336;AERONAVES Y VEHICULOS;Daño a bienes;NA;NA;1;1;Grupo Todo Riesgo;NA;NA;NA;NA
3;23;HOGAR;888;ASISTENCIA;888;888_339;339;Asistencia;Ninguno;HOGAR PROTECCION TOTAL;si;si;Si;Vivienda;216;Asistencia Hogar;Servicios Asistenciales;NA;Asistencia;NA;0;NA;NA;NA;NA;NA
3;23;HOGAR;23;HOGAR;25;23_339;339;Hogar Proteccion;Hogar Proteccion;HOGAR PROTECCION TOTAL;si;si;Si;Vivienda;354;Edificio incendio;Daño a bienes;NA;NA;1;1;Grupo Todo Riesgo;NA;NA;NA;NA
3;23;HOGAR;10;RESPONSABILIDAD CIVIL;6;10_339;339;Hogar Proteccion;Hogar Proteccion;HOGAR PROTECCION TOTAL;si;si;Si;Vivienda;345;RC Familiar;Daño /Perjuicio patrimonial y extrapatrimonial;NA;NA;1;0;Grupo RC;NA;NA;NA;NA
3;23;HOGAR;23;HOGAR;25;23_339;339;Hogar Proteccion;Hogar Proteccion;HOGAR PROTECCION TOTAL;si;si;Si;Vivienda;355;Edificio terremoto;CAT- Nat;NA;NA;1;1;Grupo Todo Riesgo;NA;NA;NA;NA
3;23;HOGAR;23;HOGAR;25;23_339;339;Hogar Proteccion;Hogar Proteccion;HOGAR PROTECCION TOTAL;si;si;Si;Vivienda;356;CONTE. NO ELECTRI.-IN;Daño a bienes;NA;NA;1;1;Grupo Todo Riesgo;NA;NA;NA;NA
3;4;CUMPLIMIENTO;4;CUMPLIMIENTO;5;4_440;440;Cumplimiento;Empresas;GRANDES BENEFICIARIOS;si;si;Si;Empresas;401;SERIEDAD DE LA OFERTA;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Grandes Beneficiarios;1;1;Grupo triángulos Cumplimiento;NA;NA;NA;NA
3;4;CUMPLIMIENTO;4;CUMPLIMIENTO;5;4_440;440;Cumplimiento;Empresas;GRANDES BENEFICIARIOS;si;si;Si;Empresas;412;CALIDAD DE LOS BIENES SUM;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Grandes Beneficiarios;1;1;Grupo triángulos Cumplimiento;NA;NA;NA;NA
3;4;CUMPLIMIENTO;4;CUMPLIMIENTO;5;4_440;440;Cumplimiento;Empresas;GRANDES BENEFICIARIOS;si;si;Si;Empresas;413;PAGO ANTICIPADO;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Grandes Beneficiarios;1;1;Grupo triángulos Cumplimiento;NA;NA;NA;NA
3;4;CUMPLIMIENTO;4;CUMPLIMIENTO;5;4_440;440;Cumplimiento;Empresas;GRANDES BENEFICIARIOS;si;si;Si;Empresas;404;SALARIOS Y PRESTACIONES S;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Grandes Beneficiarios;1;1;Grupo triángulos Cumplimiento;NA;NA;NA;NA
3;4;CUMPLIMIENTO;4;CUMPLIMIENTO;5;4_440;440;Cumplimiento;Empresas;GRANDES BENEFICIARIOS;si;si;Si;Empresas;405;ESTABILIDAD DE LA OBRA;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Grandes Beneficiarios;1;1;Grupo triángulos Cumplimiento;NA;NA;NA;NA
3;4;CUMPLIMIENTO;4;CUMPLIMIENTO;5;4_440;440;Cumplimiento;Empresas;GRANDES BENEFICIARIOS;si;si;Si;Empresas;411;SUMINISTRO DE REPUESTOS;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Grandes Beneficiarios;1;1;Grupo triángulos Cumplimiento;NA;NA;NA;NA
3;4;CUMPLIMIENTO;4;CUMPLIMIENTO;5;4_440;440;Cumplimiento;Empresas;GRANDES BENEFICIARIOS;si;si;Si;Empresas;407;BUEN FUNCIONAMIENTO DE LO;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Grandes Beneficiarios;1;1;Grupo triángulos Cumplimiento;NA;NA;NA;NA
3;4;CUMPLIMIENTO;4;CUMPLIMIENTO;5;4_440;440;Cumplimiento;Empresas;GRANDES BENEFICIARIOS;si;si;Si;Empresas;406;CALIDAD DEL SERVICIO;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Grandes Beneficiarios;1;1;Grupo triángulos Cumplimiento;NA;NA;NA;NA
3;4;CUMPLIMIENTO;4;CUMPLIMIENTO;5;4_440;440;Cumplimiento;Empresas;GRANDES BENEFICIARIOS;si;si;Si;Empresas;402;MANEJO DEL ANTICIPO;Daño /Perjuicio patrimonial y extrapatrimonial;NA;Grandes Beneficiarios;1;1;Grupo triángulos Cumplimiento;NA;NA;NA;NA
